Name,Position,Team
Christian McCaffrey,RB,SF
Patrick Mahomes,QB,KC
Tyreek Hill,WR,MIA
Justin Jefferson,WR,MIN
Ja'Marr Chase,WR,CIN
Bijan Robinson,RB,ATL
Breece Hall,RB,NYJ
CeeDee Lamb,WR,DAL
Amon-Ra St. Brown,WR,DET
Travis Kelce,TE,KC
Jonathan Taylor,RB,IND
Saquon Barkley,RB,PHI
A.J. Brown,WR,PHI
Garrett Wilson,WR,NYJ
Jahmyr Gibbs,RB,DET
Josh Allen,QB,BUF
Jalen Hurts,QB,PHI
Lamar Jackson,QB,BAL
Davante Adams,WR,NYJ
Stefon Diggs,WR,HOU
Puka Nacua,WR,LAR
Cooper Kupp,WR,LAR
Mark Andrews,TE,BAL
Sam LaPorta,TE,DET
Derrick Henry,RB,BAL
Josh Jacobs,RB,GB
Kenneth Walker III,RB,SEA
Travis Etienne,RB,JAX
Isiah Pacheco,RB,KC
De'Von Achane,RB,MIA
James Cook,RB,BUF
Rachaad White,RB,TB
Aaron Jones,RB,MIN
Joe Mixon,RB,HOU
Najee Harris,RB,PIT
Mike Evans,WR,TB
Chris Olave,WR,NO
DK Metcalf,WR,SEA
Drake London,WR,ATL
Jaylen Waddle,WR,MIA
DeVonta Smith,WR,PHI
Nico Collins,WR,HOU
Calvin Ridley,WR,TEN
Tee Higgins,WR,CIN
Brandon Aiyuk,WR,SF
Deebo Samuel,WR,SF
Keenan Allen,WR,CHI
DJ Moore,WR,CHI
Amari Cooper,WR,CLE
Terry McLaurin,WR,WAS
Diontae Johnson,WR,CAR
Marvin Harrison Jr.,WR,ARI
Malik Nabers,WR,NYG
Rome Odunze,WR,CHI
George Kittle,TE,SF
T.J. Hockenson,TE,MIN
Evan Engram,TE,JAX
Kyle Pitts,TE,ATL
Dallas Goedert,TE,PHI
David Njoku,TE,CLE
Jake Ferguson,TE,DAL
Joe Burrow,QB,CIN
Anthony Richardson,QB,IND
C.J. Stroud,QB,HOU
Dak Prescott,QB,DAL
Jordan Love,QB,GB
Trevor Lawrence,QB,JAX
Justin Herbert,QB,LAC
Caleb Williams,QB,CHI
Justin Tucker,K,BAL
Harrison Butker,K,KC
Jake Elliott,K,PHI
49ers,DEF,SF
Cowboys,DEF,DAL
Ravens,DEF,BAL
Bills,DEF,BUF
